,0
4527,50275.13810000002
4528,54113.473816666665
4529,48864.23833333332
4530,43342.35226666664
4531,46353.80246666666
4532,48555.26105
4533,48979.54971666667
4534,52114.26728333333
4535,47942.798783333325
4536,35565.23203333334
4537,29217.48691666668
4538,28046.584466666667
4539,30233.876016666658
4540,29266.24863333332
4541,31233.518933333336
4542,36691.160833333335
4543,52153.950766666654
4544,92396.32166666667
4545,134109.60239999995
4546,179099.5444666667
4547,213170.67053333332
4548,224898.29984999992
4549,173955.48153333334
4550,149582.08941666668
4551,164178.25823333338
4552,174347.12439999994
4553,139017.4617166667
4554,80831.34224999997
4555,79207.5933166667
4556,100005.89700000001
4557,75699.76483333333
4558,49878.11868333331
4559,41308.35075000001
4560,37138.41798333333
4561,26524.589650000005
4562,27613.571916666675
4563,28374.387433333322
4564,30089.218783333334
4565,30713.668333333335
4566,42509.859716666666
4567,58056.7678
4568,90678.43236666668
4569,129897.49495000001
4570,185720.20768333346
4571,221302.5898166666
4572,206129.72331666658
4573,167269.97873333326
4574,147470.48341666666
4575,157918.32376666676
4576,169845.98313333327
4577,123123.76775000004
4578,85405.0760166667
4579,74428.82514999999
4580,91663.65273333335
4581,74208.2584
4582,52293.55296666668
4583,44644.062016666656
4584,39409.348699999995
4585,30720.60883333334
4586,33474.811449999994
4587,30012.007016666656
4588,29500.92440000001
4589,29457.13736666665
4590,39893.2513
4591,55867.90416666665
4592,93718.09041666667
4593,139059.4630333333
4594,190000.23618333327
4595,206643.3389166667
4596,205242.7208166666
4597,155070.32670000003
4598,142626.01648333334
4599,150991.06576666667
4600,141837.66070000004
4601,113400.92188333333
4602,80111.62271666668
4603,76853.95678333331
4604,100090.46599999999
4605,76033.30803333335
4606,51267.84873333333
4607,41049.45593333334
4608,34625.997200000005
4609,28635.78933333333
4610,31824.3062
4611,31354.23161666667
4612,29604.699233333347
4613,28604.513883333344
4614,28688.156399999993
4615,49946.71675
4616,91652.91116666667
4617,148899.27320000003
4618,187616.54124999992
4619,221271.50026666658
4620,210412.30118333336
4621,165546.42888333322
4622,149708.76969999998
4623,155114.81139999998
4624,164774.2974
4625,121945.65031666671
4626,78298.03103333335
4627,66601.1500166667
4628,87547.9334666667
4629,69811.26530000003
4630,50415.82800000003
4631,46781.33211666665
4632,44618.25038333334
4633,28107.727016666653
4634,32320.559683333337
4635,30479.917833333326
4636,31402.001033333345
4637,31769.337166666668
4638,37831.23214999999
4639,49720.82865000003
4640,91689.90988333334
4641,130415.99251666662
4642,182444.79168333346
4643,214540.35153333336
4644,198517.08069999987
4645,156186.51061666667
4646,137191.19390000004
4647,147363.48306666673
4648,150638.6983333333
4649,120115.72016666664
4650,75339.63801666668
4651,74587.88264999999
4652,92784.83611666667
4653,70835.6828
4654,51887.30513333335
4655,50401.93991666666
4656,44978.1632
4657,27659.22239999999
4658,27435.040650000006
4659,25218.755083333333
4660,26923.335933333336
4661,27362.33071666665
4662,28499.196016666665
4663,36345.77276666667
4664,41368.11534999999
4665,52022.16806666666
4666,54365.73428333338
4667,59348.569833333364
4668,55896.31071666666
4669,50641.77863333334
4670,51744.02818333334
4671,50430.09351666666
4672,54716.13163333332
4673,50595.19535
4674,45466.05720000001
4675,48664.36431666669
4676,47887.49563333335
4677,46059.07965
4678,46784.82421666665
4679,38714.664083333344
4680,30235.367083333338
4681,26708.921383333334
4682,25447.32498333334
4683,25482.35438333334
4684,25890.932933333333
4685,27920.413033333327
4686,26937.515033333333
4687,26028.717699999997
4688,43792.448833333336
4689,42043.63958333336
4690,46312.753899999996
4691,59808.78803333335
4692,59971.88466666666
4693,52007.61470000001
4694,50832.81095000001
4695,49502.359200000035
4696,49834.01151666666
4697,59319.76723333336
4698,44709.038283333335
4699,45490.256049999996
4700,47253.83035000001
4701,47932.94529999998
4702,47339.58576666665
4703,47505.07291666666
4704,42099.12578333332
4705,28610.77065
4706,30820.221216666672
4707,29385.76620000001
4708,29010.77098333335
4709,31302.092600000014
4710,34903.0642
4711,57199.682349999995
4712,93534.51206666668
4713,142786.45358333332
4714,182303.66988333323
4715,216814.71273333326
4716,216388.10711666662
4717,164625.9326666668
4718,140727.26336666665
4719,152041.3910666667
4720,162428.09126666663
4721,117294.89631666668
4722,84834.89529999999
4723,74771.38091666666
4724,88398.9924333333
4725,73224.05258333332
4726,52558.526016666656
4727,47860.9187
4728,45917.90193333333
4729,28978.391400000004
4730,31547.52348333333
4731,29194.51941666665
4732,27826.842116666674
4733,32488.77455
4734,41063.92536666666
4735,51651.83893333334
4736,91404.58321666668
4737,122724.5284166667
4738,165539.51899999997
4739,208754.17908333318
4740,209362.51293333335
4741,165279.02451666666
4742,145967.91954999996
4743,154201.26386666668
4744,159640.91438333332
4745,122997.64480000005
4746,72346.93408333334
4747,71114.18366666666
4748,96014.86601666665
4749,76903.55000000002
4750,49840.479083333346
4751,47493.43669999999
4752,39936.76854999999
4753,28657.690966666658
4754,29969.17978333331
4755,28294.177966666666
4756,27268.92485
4757,29525.584050000016
4758,30241.007533333344
4759,55268.28205000001
4760,88312.04996666667
4761,114551.91941666669
4762,159887.2294166666
4763,207926.24545000002
4764,216985.8073333333
4765,166893.5289666667
4766,149503.2024000001
4767,150783.39166666663
4768,165505.44710000002
4769,134142.78359999997
4770,95810.87705000001
4771,82084.15328333333
4772,98723.12755000003
4773,74008.06336666668
4774,50748.36101666665
4775,49624.012800000004
4776,35786.72758333334
4777,27475.341816666678
4778,28308.078083333327
4779,28919.504416666685
4780,28276.464500000002
4781,30538.666183333353
4782,40455.35903333335
4783,58347.76594999999
4784,97495.04940000003
4785,136611.4059166667
4786,191231.8220166667
4787,219944.9029833334
4788,203973.49688333328
4789,166348.45274999997
4790,159277.19016666673
4791,163594.22950000004
4792,162168.49531666667
4793,140672.91078333333
4794,86590.04073333342
4795,73019.2999
4796,100949.42618333336
4797,78980.91055
4798,54477.03638333332
4799,51260.76611666669
4800,46620.129016666666
4801,28087.407916666656
4802,27702.87204999999
4803,27662.583833333345
4804,28847.928333333326
4805,28984.56591666666
4806,35759.57956666667
4807,59792.20473333334
4808,95269.53384999999
4809,118729.02239999999
4810,178034.18373333334
4811,207284.73830000006
4812,214766.29038333337
4813,170980.31106666673
4814,149788.7230166667
4815,161105.12476666676
4816,163558.82901666666
4817,133199.49156666672
4818,89162.43438333337
4819,72633.74423333335
4820,84292.63328333336
4821,69758.75236666667
4822,48322.226950000004
4823,47826.309566666685
4824,51221.01841666665
4825,27661.124516666674
4826,26621.850483333335
4827,26723.91383333335
4828,25644.98433333334
4829,27863.65518333333
4830,31508.994733333333
4831,40275.247983333335
4832,42231.52971666664
4833,51312.96571666667
4834,54283.03035000001
4835,55698.21043333335
4836,52418.702883333324
4837,53913.88033333333
4838,50759.430333333345
4839,49896.23235000001
4840,55884.0318
4841,54603.45891666668
4842,46741.796599999994
4843,49680.12361666666
4844,45914.69701666667
4845,45675.00121666664
4846,48279.61191666666
4847,35125.812699999995
4848,32435.978316666668
4849,25788.003700000005
4850,26219.65095
4851,26054.563833333337
4852,25544.51555
4853,31187.09628333333
4854,35348.32955000002
4855,32151.540450000004
4856,35584.91218333333
4857,45614.42280000001
4858,54954.41530000001
4859,60770.47428333335
4860,58038.20094999997
4861,52677.281199999976
4862,50518.27618333333
4863,51864.955066666706
4864,51832.24315000002
4865,55506.972600000016
4866,49656.416716666674
4867,49733.434649999996
4868,47255.76301666666
4869,47502.903600000005
4870,47641.12075000002
4871,49934.84235
4872,44914.83231666666
4873,28961.87391666666
4874,29601.68663333333
4875,29683.334099999996
4876,29389.25208333333
4877,32284.168550000006
4878,40933.55778333334
4879,50876.57253333335
4880,93507.78071666665
4881,123203.2520666667
4882,189417.6391499999
4883,203637.78603333334
4884,184970.60461666656
4885,152006.87608333334
4886,134924.70451666677
4887,144420.44116666671
4888,138992.44708333333
4889,124598.64976666668
4890,79721.41098333332
4891,71134.23561666669
4892,82082.80191666665
4893,62051.633950000025
4894,49648.20836666667
4895,41887.70818333335
4896,34128.41081666668
4897,28870.56063333334
4898,29671.777033333332
4899,30312.69674999998
4900,27187.24323333332
4901,30415.078116666657
4902,35232.27120000001
4903,65332.86336666668
4904,97098.95081666666
4905,134821.49480000001
4906,193107.38911666675
4907,218421.80626666668
4908,209571.5337666667
4909,159899.0139333333
4910,149978.63831666665
4911,159484.74594999998
4912,164904.74898333335
4913,126600.46625000003
4914,78051.14353333336
4915,81130.96643333336
4916,94126.03076666669
4917,74859.66795
4918,53601.469583333324
4919,42162.05073333332
4920,40812.477600000006
4921,30048.92335
4922,32576.906049999994
4923,30158.74916666666
4924,27430.42218333333
4925,29750.63575000001
4926,32723.221800000003
4927,40739.212166666686
4928,92476.56185000001
4929,126574.50630000001
4930,191228.53965000008
4931,219181.84993333335
4932,211000.52275000003
4933,178551.27999999988
4934,156221.93673333336
4935,171387.87028333338
4936,170582.9719166667
4937,138381.4562333334
4938,79722.06833333331
4939,75241.79671666671
4940,100007.60969999999
4941,83228.04833333335
4942,50054.59143333335
4943,39580.37628333334
4944,33422.3496
4945,28810.071916666686
4946,29618.021383333333
4947,32798.91971666667
4948,28879.434183333324
4949,30032.03713333334
4950,32336.815349999993
4951,53658.73261666665
4952,100987.46956666667
4953,125437.70263333326
4954,175827.80718333332
4955,204326.3162333335
4956,190228.63638333333
4957,157667.82426666663
4958,148076.6896
4959,153881.28185
4960,170812.92384999993
4961,132195.09568333332
4962,86671.98881666671
4963,69374.44585
4964,84855.03183333336
4965,65106.615016666685
4966,49464.92409999999
4967,49696.40681666665
4968,43367.68676666668
4969,27493.405200000027
4970,27761.407750000002
4971,30068.25465000001
4972,30840.91925000001
4973,27781.75003333335
4974,27931.532283333327
4975,46296.74444999999
4976,83197.91136666667
4977,123946.08166666674
4978,189626.70726666675
4979,218408.6478500002
4980,209701.38231666666
4981,163894.94763333333
4982,146464.51571666665
4983,154889.92435000002
4984,153751.84525000007
4985,128863.69171666665
4986,88316.15311666662
4987,71558.61216666667
4988,93925.61036666667
4989,75308.42576666668
4990,53011.23600000002
4991,47625.64521666667
4992,36090.451533333355
4993,27130.69113333333
4994,28052.294333333346
4995,28771.343400000005
4996,28752.073083333325
4997,28748.367883333332
4998,29052.09006666667
4999,25766.31234999999
5000,32409.155849999996
5001,42089.267266666655
5002,48906.16915
5003,53405.65223333331
5004,62391.104933333336
5005,54752.32306666668
5006,48818.397816666686
5007,48268.530316666685
5008,53529.36711666671
5009,54926.311316666695
5010,45083.45193333332
5011,46848.03065
5012,47183.107016666676
5013,47240.91873333333
5014,49126.65161666666
5015,46450.91828333335
5016,33816.16786666666
5017,28033.672133333344
5018,27857.523133333314
5019,25778.26688333334
5020,25443.834749999987
5021,26656.750866666654
5022,37438.59238333334
5023,34693.89761666667
5024,41126.95721666668
5025,47571.578866666656
5026,53042.33775000001
5027,54777.70858333338
5028,58748.20378333337
5029,51111.534600000006
5030,49753.94370000001
5031,50987.37325000001
5032,56891.63708333334
5033,47762.32345000001
5034,44648.712049999995
5035,45764.15469999997
5036,47224.48791666667
5037,47239.37623333336
5038,47034.250649999994
5039,36181.219733333324
5040,34524.88483333333
5041,28640.12128333335
5042,28072.219916666676
5043,29437.183966666667
5044,31313.117599999983
5045,31641.8329
5046,33999.11093333334
5047,44393.9736
5048,95344.28095000001
5049,130922.05105000002
5050,171167.19230000002
5051,206982.76818333336
5052,180800.1620833334
5053,160597.93115
5054,139938.62281666667
5055,152504.43853333342
5056,147151.9942166667
5057,111271.64750000004
5058,80796.69395000003
5059,77270.49203333334
5060,100727.05431666665
5061,78188.1195
5062,53756.21639999998
5063,52725.690500000004
5064,41693.416016666655
5065,28971.055683333343
5066,32060.639933333325
5067,31890.83183333334
5068,31808.91806666667
5069,29312.413883333327
5070,32631.374600000003
5071,41267.65694999998
5072,92363.82273333332
5073,141874.1995333334
5074,187989.26361666672
5075,211381.8960333334
5076,196383.05491666673
5077,171308.80733333342
5078,149951.14931666674
5079,162540.82643333328
5080,159046.04985
5081,134646.58113333333
5082,94569.48083333335
5083,77328.41680000002
5084,91747.86893333336
5085,78851.5753
5086,57101.066166666686
5087,44751.445199999995
5088,37443.2431
5089,30087.40786666667
5090,31071.55748333332
5091,30250.88868333334
5092,28338.336216666663
5093,30274.199799999988
5094,34595.71333333333
5095,59009.45851666668
5096,101465.31641666667
5097,135710.72496666675
5098,187709.61849999998
5099,219946.83598333335
5100,216268.53469999993
5101,164602.96991666665
5102,154941.48433333338
5103,166306.74155
5104,163228.8578
5105,135595.18348333336
5106,85349.30853333334
5107,79817.52271666664
5108,93180.5404166667
5109,78026.91985
5110,52490.07366666665
5111,45881.03098333335
5112,38025.103100000015
5113,27353.306650000017
5114,28598.638849999992
5115,31777.790350000014
5116,30092.759383333334
5117,32816.926116666655
5118,35428.38816666668
5119,51698.46011666667
5120,91611.64299999998
5121,139845.30610000005
5122,179980.10680000004
5123,213690.95213333334
5124,200180.81080000006
5125,173509.22990000006
5126,150010.58361666667
5127,161081.84703333335
5128,169162.5041666666
5129,143649.37749999997
5130,84444.38431666665
5131,79565.56001666668
5132,100060.00178333335
5133,71645.48255000002
5134,51875.63413333332
5135,47045.08435000001
5136,42906.567583333315
5137,29921.30593333334
5138,31715.96806666668
5139,31494.615749999997
5140,29323.56645000001
5141,32766.248233333336
5142,45003.19495000001
5143,61149.93271666667
5144,92694.74419999999
5145,139352.19910000006
5146,186559.56278333344
5147,213598.36341666675
5148,224726.23438333333
5149,172708.4285666668
5150,154924.3805500001
5151,165708.0370166666
5152,171280.0930333334
5153,129158.62989999999
5154,80677.29241666669
5155,72633.19595000002
5156,94490.20556666669
5157,74393.32055000002
5158,58194.16553333335
5159,53694.774766666655
5160,42257.31915
5161,27109.956916666673
5162,25461.356733333334
5163,25315.25091666666
5164,29180.16643333333
5165,30021.09908333333
5166,31661.779266666672
5167,32027.81881666667
5168,41370.25513333334
5169,47002.83774999999
5170,53004.283483333325
5171,56183.67293333334
5172,58181.28068333333
5173,50662.033650000005
5174,49247.87516666667
5175,50386.70715000001
5176,52142.606149999985
5177,52094.57166666667
5178,46534.19760000002
5179,47285.18378333332
5180,46252.396816666675
5181,49309.21266666669
5182,49461.30336666667
5183,39641.73423333335
5184,28251.56908333333
5185,25981.205566666667
5186,29045.605683333342
5187,26873.33963333333
5188,26405.330750000005
5189,31226.81268333332
5190,31617.142799999998
5191,35748.82948333334
5192,44303.55598333333
5193,50191.89550000002
5194,55207.095966666675
5195,53530.79071666669
5196,56242.57748333334
5197,56073.44226666668
5198,50226.81326666666
5199,50963.41858333335
5200,51746.52071666668
5201,49840.05421666665
5202,50995.16423333334
5203,50801.02785
5204,46307.251866666695
5205,47397.43943333334
5206,49693.19113333333
5207,45132.133049999975
5208,34335.68046666667
5209,28125.336016666686
5210,29370.890750000013
5211,30225.335866666668
5212,30177.867433333326
5213,30753.197133333342
5214,31818.55071666666
5215,55424.885266666664
5216,95699.08233333335
5217,134808.8457
5218,198938.6811666666
5219,207916.15161666667
5220,192354.19164999996
5221,150571.4904333334
5222,129524.64889999999
5223,146521.6249333334
5224,142068.3692166667
5225,113903.72193333336
5226,72725.7841333333
5227,67346.70466666666
5228,84844.52543333333
5229,70102.64486666668
5230,51685.661599999985
5231,47772.27414999998
5232,36576.57115
5233,29277.62381666668
5234,30392.98623333335
5235,27633.14743333332
5236,32192.41523333334
5237,33914.169
5238,44742.83581666665
5239,51818.84533333332
5240,91750.02053333333
5241,136029.9763666667
5242,180889.14175000007
5243,215102.72006666672
5244,190557.40765000004
5245,168851.21336666672
5246,147911.85613333338
5247,170305.11236666667
5248,174920.8819166667
5249,129978.8148
5250,88838.03885000003
5251,85425.61986666666
5252,101688.39278333336
5253,73978.07125000001
5254,51646.761516666666
5255,53412.10638333335
5256,48715.48173333334
5257,27580.872583333337
5258,27257.386649999986
5259,27017.303849999982
5260,26684.173966666647
5261,31553.855983333324
5262,34710.81463333334
5263,46691.557683333325
5264,90813.19696666667
5265,129903.61301666664
5266,165253.92876666674
5267,197978.9637000002
5268,205225.17031666668
5269,161744.5054
5270,136013.50543333328
5271,155795.03376666672
5272,159896.94146666667
5273,122695.01050000002
5274,84422.17901666666
5275,76654.72683333333
5276,87726.55476666665
5277,71639.44523333335
5278,50852.72276666666
5279,47720.52213333331
5280,45780.42226666667
5281,27070.056616666676
5282,28581.558
5283,28293.18793333333
5284,26954.386633333328
5285,28732.421850000017
5286,32412.419266666646
5287,47987.339499999995
5288,83416.28996666666
5289,125868.95193333336
5290,163973.34941666664
5291,196061.88756666664
5292,202299.5211666666
5293,155389.59309999997
5294,139420.41356666666
5295,149737.15856666665
5296,159539.0814833333
5297,126943.9005166667
5298,73551.93229999997
5299,72335.04486666666
5300,91418.76823333335
5301,75178.11743333333
5302,52386.49818333334
5303,42249.15819999997
5304,33888.952300000004
5305,28112.719116666685
5306,28915.702400000006
5307,29465.365733333354
5308,29122.267366666663
5309,32530.237266666667
5310,37478.011216666666
5311,44548.34413333333
5312,77346.64331666664
5313,115178.21665000005
5314,168226.1887166667
5315,211122.15968333342
5316,205133.86605000004
5317,171620.35376666667
5318,155149.28563333338
5319,166165.72778333336
5320,165774.02096666663
5321,131944.49388333337
5322,84298.62648333334
5323,82574.98975
5324,105837.99553333336
5325,76245.51164999999
5326,52386.195650000016
5327,47713.149099999995
5328,44338.13816666666
5329,28792.592650000013
5330,27243.16036666667
5331,29244.705699999995
5332,28743.751516666667
5333,29330.496166666675
5334,29933.487200000007
5335,37568.439
5336,41511.95651666665
5337,50283.71473333335
5338,59771.88870000001
5339,54669.9559666667
5340,58795.94701666669
5341,55999.22623333335
5342,52505.59163333334
5343,54969.058166666684
5344,57558.841133333306
5345,52192.60905
5346,50065.02280000002
5347,47279.88103333333
5348,47864.264016666646
5349,48207.221866666674
5350,47891.85413333334
5351,45748.518049999984
5352,38424.70085
5353,25950.604266666673
5354,26586.51660000001
5355,28721.044199999997
5356,28203.74426666666
5357,29579.331783333335
5358,31580.458716666664
5359,25658.372666666673
5360,41620.26766666665
5361,49052.33761666668
5362,52394.0125
5363,56122.08889999998
5364,49542.82728333337
5365,49072.06168333335
5366,49602.70528333334
5367,47835.4526166667
5368,51924.9261
5369,54709.77750000003
5370,43623.38483333335
5371,46052.91115000001
5372,47657.864850000005
5373,48647.30778333333
5374,49513.57419999999
5375,47077.447833333346
5376,38146.262200000005
5377,28764.30526666668
5378,29945.354983333345
5379,29460.501133333317
5380,28162.16963333334
5381,29780.921233333338
5382,40178.94100000001
5383,51545.61898333332
5384,79648.32570000002
5385,107839.5867333333
5386,156671.52506666674
5387,185941.67365000007
5388,195750.13473333337
5389,167320.16264999998
5390,149800.9107166667
5391,164870.07838333337
5392,163362.99910000004
5393,134883.77786666673
5394,81441.69841666665
5395,82359.67305000003
5396,96266.2922833334
5397,69382.85211666668
5398,53866.99273333334
5399,55221.21103333333
5400,44547.555416666684
5401,27899.391083333332
5402,31567.73925
5403,30016.749966666666
5404,28000.840749999992
5405,28967.754100000002
5406,46456.022866666666
5407,57925.47685000001
5408,98049.2303
5409,124827.74355000003
5410,161200.80873333328
5411,202826.77834999992
5412,181136.27066666662
5413,147025.42266666668
5414,140366.90458333335
5415,148440.81421666674
5416,146929.53036666667
5417,132004.70806666667
5418,85763.84999999999
5419,70970.07459999999
5420,93024.07350000003
5421,73366.31616666664
5422,47388.10443333335
5423,42676.48235
5424,38478.5644
5425,27472.00716666667
5426,28375.372266666665
5427,28387.919066666684
5428,28487.005083333326
5429,27808.020233333318
5430,30978.48915
5431,39645.416783333334
5432,79457.12935000002
5433,138647.69569999995
5434,170816.3179
5435,194344.41955000022
5436,195397.03856666674
5437,154773.27381666662
5438,138975.29058333338
5439,142604.48605
5440,151649.85206666662
5441,123361.84226666667
5442,77712.89096666664
5443,78384.55061666666
5444,91882.45575000001
5445,80691.13143333334
5446,58531.33281666665
5447,43344.17375
5448,35075.74091666667
5449,30257.488366666676
5450,28399.957766666663
5451,27613.26931666666
5452,28811.60609999999
5453,30877.081883333347
5454,34692.7904
5455,40617.56773333333
5456,53692.19631666668
5457,110674.31539999999
5458,169303.08500000002
5459,200572.33911666667
5460,203323.85041666668
5461,181693.70891666663
5462,158510.87236666668
5463,163953.57558333344
5464,163488.41581666662
5465,137144.89786666667
5466,87109.70566666668
5467,75108.31218333336
5468,93583.73116666666
5469,77075.41438333331
5470,52123.15685
5471,51269.28583333332
5472,46261.668833333344
5473,27903.77093333333
5474,28853.854083333306
5475,28904.20116666667
5476,28573.66336666667
5477,28026.33141666668
5478,39555.15096666665
5479,53277.43636666668
5480,94568.32408333333
5481,121836.60165000003
5482,181907.37703333335
5483,210133.3817333334
5484,187160.30460000012
5485,154976.52661666667
5486,138284.13355000003
5487,147769.85810000004
5488,144545.01651666666
5489,113144.60448333329
5490,74236.71125000001
5491,78962.80931666665
5492,98551.79299999999
5493,77168.12140000003
5494,51338.48261666669
5495,48113.552616666675
5496,42977.61016666665
5497,26432.68753333333
5498,27249.8151
5499,27982.909333333322
5500,26756.715616666686
5501,30761.168766666677
5502,34519.07316666666
5503,35080.07613333334
5504,40301.76211666666
5505,47614.45798333336
5506,56523.79398333335
5507,58578.285449999996
5508,57818.550949999975
5509,51580.00078333336
5510,49729.89455000001
5511,49464.65983333334
5512,46201.78273333334
5513,49220.50963333337
5514,47697.10273333335
5515,46280.38873333333
5516,47411.38405
5517,46805.48455000001
5518,45827.92756666667
5519,46505.68448333332
5520,33628.13068333334
5521,28574.95846666667
5522,25835.108766666664
5523,27056.13646666668
5524,29862.339566666666
5525,31437.670049999993
5526,30853.391266666662
5527,29719.061166666666
5528,42641.94601666667
5529,49064.51383333335
5530,53509.22736666669
5531,58097.1374666667
5532,55959.46118333335
5533,53544.476000000024
5534,51485.61074999999
5535,49195.625683333354
5536,52651.86218333336
5537,51003.44338333334
5538,46339.99168333333
5539,46208.101283333315
5540,46360.44431666668
5541,48083.45338333335
5542,48324.7297
5543,44523.65368333334
5544,37602.521783333345
5545,28329.070766666657
5546,29019.025016666663
5547,28393.840666666678
5548,27873.19098333335
5549,28200.341433333313
5550,34312.473650000014
5551,50542.04953333332
5552,78930.15398333332
5553,133732.62331666672
5554,172640.37033333338
5555,200949.83428333336
5556,190068.07843333346
5557,154895.30741666674
5558,131648.90038333338
5559,144907.4099
5560,149678.91581666676
5561,121682.14613333336
5562,79064.10763333332
5563,66420.79636666665
5564,89657.36338333333
5565,73764.64956666669
5566,55747.78806666667
5567,48662.44446666666
5568,40175.039483333334
5569,27011.059766666687
5570,28056.943499999998
5571,28628.621249999982
5572,29294.921766666674
5573,31116.920349999993
5574,39765.13716666666
5575,43904.2146
5576,75693.49678333334
5577,121519.72515
5578,167088.57738333335
5579,207195.41254999998
5580,200502.30363333333
5581,149744.8275833334
5582,134626.35478333326
5583,150175.69318333335
5584,152785.3957666667
5585,107825.30083333333
5586,70312.72521666669
5587,79033.89431666669
5588,95850.66518333336
5589,80371.62435
5590,54994.25788333335
5591,53461.88659999998
5592,34799.62956666666
5593,30018.158083333343
5594,29471.259400000014
5595,28200.419316666666
5596,29618.822633333333
5597,33054.10385
5598,41616.19555
5599,54831.42488333334
5600,84191.58995
5601,122343.48568333338
5602,175925.68213333335
5603,219965.4600833334
5604,191112.03821666678
5605,153382.27593333335
5606,144933.39599999998
5607,149013.17515000002
5608,167081.9274166667
5609,121229.77181666673
5610,75512.14641666664
5611,66780.68040000003
5612,83095.9563333333
5613,71172.43403333335
5614,54782.80354999998
5615,50926.684299999986
5616,48067.08116666666
5617,30418.89221666666
5618,29999.757116666657
5619,28322.48773333333
5620,28193.135600000005
5621,27912.423133333323
5622,35073.547183333336
5623,55799.77653333332
5624,90278.27205000003
5625,134458.32958333334
5626,185972.38945
5627,219396.37968333313
5628,214743.2863833334
5629,159980.25208333333
5630,145889.2341333333
5631,160105.78796666668
5632,151132.36153333337
5633,119953.08045000002
5634,82019.34566666668
5635,74194.85528333335
5636,97847.76356666662
5637,73321.93655
5638,49563.2066
5639,48162.749866666665
5640,49230.775200000004
5641,28590.190383333324
5642,29542.306916666665
5643,32046.25035000001
5644,29693.41511666666
5645,32292.417883333346
5646,39630.00885
5647,51705.548
5648,88375.58053333333
5649,115708.11950000002
5650,163604.22161666668
5651,204872.04563333333
5652,200624.96608333333
5653,150674.94314999998
5654,134986.25271666667
5655,146899.75573333327
5656,144450.6614333334
5657,119471.29878333333
5658,82629.57651666667
5659,70008.24454999999
5660,88094.76113333333
5661,72868.22078333334
5662,50843.37909999998
5663,50914.43575000001
5664,46087.17819999998
5665,25342.72591666668
5666,28409.32735000001
5667,26684.455850000013
5668,27948.754649999995
5669,27653.800616666656
5670,37239.92371666665
5671,33995.16504999999
5672,41243.12561666667
5673,46478.91240000001
5674,52918.28051666668
5675,52244.808866666666
5676,51566.78406666668
5677,54662.4436
5678,49975.68868333332
5679,48221.77914999997
5680,51846.92928333333
5681,52081.19123333334
5682,46089.326833333325
5683,47352.04573333336
5684,45938.188416666664
5685,46555.369816666665
5686,46810.32938333334
5687,45230.96576666667
5688,36229.51511666668
5689,26417.85733333333
5690,27206.841366666667
5691,26608.105083333336
5692,26179.08968333335
5693,25510.086933333343
5694,25967.3135
5695,31201.310216666665
5696,43163.63305
5697,47488.40846666667
5698,51853.40984999998
5699,55435.71613333334
5700,58161.289683333314
5701,59062.35486666669
5702,47691.19206666667
5703,47190.65218333333
5704,47087.86403333334
5705,47821.653016666656
5706,45034.065200000005
5707,45983.74803333334
5708,45799.16973333336
5709,49914.186633333324
5710,48715.40700000001
5711,45870.142333333344
5712,33494.44898333334
5713,31016.387416666672
5714,29657.50348333332
5715,28592.007299999983
5716,29061.84033333334
5717,33266.00224999999
5718,45787.978416666694
5719,57924.50246666667
5720,91957.19701666667
5721,135622.9905833333
5722,182504.15128333334
5723,224952.41355000008
5724,215468.81870000015
5725,178795.19750000004
5726,153970.9651666667
5727,163866.08193333328
5728,174875.14616666661
5729,143550.8068
5730,90892.98555000003
5731,83772.7909666667
5732,102730.95231666668
5733,73280.53586666667
5734,50066.69646666668
5735,39872.95466666666
5736,34802.62261666665
5737,27507.709016666668
5738,28136.847133333333
5739,27442.624066666656
5740,31242.333983333338
5741,30117.416516666668
5742,33949.601233333335
5743,51228.64549999999
5744,97615.10319999998
5745,124853.68239999998
5746,180594.9061833333
5747,225130.80268333337
5748,199769.63006666666
5749,167973.34585000013
5750,155754.99751666666
5751,164637.13574999996
5752,174199.69651666665
5753,145587.38030000005
5754,88215.35738333332
5755,72536.3473166667
5756,95741.31181666668
5757,69930.2861
5758,52433.59328333331
5759,49143.67713333335
5760,45730.89345
5761,29534.528216666677
5762,34389.537083333336
5763,31875.69378333331
5764,28629.17981666666
5765,30441.748016666672
5766,36266.67178333333
5767,45411.05214999999
5768,84976.20381666669
5769,125626.1086833333
5770,169266.64231666658
5771,203702.31373333317
5772,208157.50383333332
5773,168292.78803333343
5774,151688.482
5775,162383.0582833333
5776,168908.3146
5777,140448.8263166667
5778,87399.10055
5779,71822.48860000001
5780,94233.39031666666
5781,75408.66633333334
5782,49787.38243333333
5783,42858.44116666667
5784,38998.35668333333
5785,27626.253566666666
5786,28469.054783333344
5787,27794.90434999999
5788,32097.085133333327
5789,31769.83523333332
5790,33507.25441666666
5791,44058.47881666666
5792,81671.05138333334
5793,126679.24628333337
5794,182787.04486666663
5795,202472.62166666667
5796,206141.24301666673
5797,163766.67068333336
5798,141856.7322333334
5799,156331.60391666676
5800,160922.47524999996
5801,130723.14796666667
5802,86878.40843333332
5803,74122.67541666668
5804,97688.47966666664
5805,83785.45051666668
5806,55445.26820000001
5807,51088.9046333333
5808,49083.37218333334
5809,28047.353850000003
5810,28603.75726666666
5811,27932.35656666665
5812,28610.952433333325
5813,34028.999616666675
5814,37807.64793333334
