,0
4445,29414.586849999996
4446,32306.0881833333
4447,44114.59020000001
4448,83919.64989999999
4449,113094.33095000003
4450,145129.0818
4451,157952.91481666677
4452,129071.54458333328
4453,88295.50573333331
4454,76458.23008333328
4455,83176.74036666665
4456,106339.1234166667
4457,88826.25544999995
4458,69003.8762
4459,58309.67318333333
4460,57039.008433333314
4461,55756.67276666669
4462,50392.173033333354
4463,47688.67161666671
4464,36527.67230000001
4465,27677.588216666638
4466,26994.50408333332
4467,27591.002766666687
4468,29654.75265000003
4469,26085.004066666646
4470,32918.58800000003
4471,48947.007966666686
4472,88919.89708333333
4473,121943.81486666668
4474,150675.67764999997
4475,165179.04828333322
4476,130043.63084999999
4477,92315.49870000003
4478,76587.87689999997
4479,82042.13918333333
4480,96584.64458333331
4481,89597.1236333334
4482,73726.00973333335
4483,58899.35536666669
4484,57377.6735166667
4485,51694.09248333335
4486,50801.90483333338
4487,48598.25408333338
4488,37363.2522666667
4489,26205.33630000002
4490,26151.500533333336
4491,25066.16796666668
4492,26968.334933333364
4493,28955.334366666662
4494,30645.50081666665
4495,36759.91823333335
4496,42097.45134999999
4497,47141.62240000003
4498,50468.008899999986
4499,48982.15861666669
4500,51455.038900000065
4501,48030.98808333334
4502,46712.589350000024
4503,46959.84025000002
4504,56480.17176666671
4505,54882.77238333342
4506,50058.004233333355
4507,49196.50226666666
4508,47274.16898333337
4509,44896.83708333337
4510,46524.802416666695
4511,46132.753566666695
4512,38453.68605000001
4513,26951.002916666694
4514,26021.50151666665
4515,25792.66791666666
4516,27708.58541666669
4517,26276.83558333335
4518,27465.25258333334
4519,27912.751516666656
4520,39464.668366666694
4521,44658.887400000014
4522,49370.00988333337
4523,51880.97691666669
4524,54593.00688333341
4525,50620.63900000001
4526,44871.62200000004
4527,48821.72173333333
4528,51236.8054166667
4529,44391.774433333325
4530,49461.62046666672
4531,47010.88463333333
4532,46545.7019166667
4533,46145.08703333334
4534,45246.61936666669
4535,41240.43641666671
4536,29193.83508333333
4537,28545.506766666695
4538,28159.67173333332
4539,31565.58586666668
4540,28625.58608333336
4541,29715.169366666705
4542,30559.837716666632
4543,46667.25926666667
4544,90881.3996833333
4545,111650.33040000004
4546,143017.5317499999
4547,143616.02233333333
4548,122423.8622333333
4549,95271.68824999996
4550,76730.14503333329
4551,89299.89028333337
4552,104191.55716666668
4553,89746.6879333333
4554,71243.84365000001
4555,56460.88823333339
4556,63796.83836666673
4557,61128.67326666667
4558,51341.78915000004
4559,48865.92256666671
4560,38927.38835000005
4561,31318.252883333327
4562,30391.75221666669
4563,29436.502116666692
4564,31188.417999999998
4565,29835.001900000032
4566,34251.83758333332
4567,35701.591666666674
4568,72483.93365
4569,110606.21326666669
4570,137397.79571666667
4571,145243.73436666667
4572,115013.64781666665
4573,93530.93280000008
4574,79401.79620000001
4575,89636.31785
4576,102700.20063333333
4577,87139.67451666671
4578,68407.17730000001
4579,58212.72388333335
4580,60424.590000000055
4581,56021.50703333334
4582,51417.15439999999
4583,39782.089033333374
4584,33555.171633333324
4585,26549.42040000002
4586,27371.086116666676
4587,31240.66813333332
4588,29974.83548333334
4589,27239.66955000003
4590,39767.67220000002
4591,51572.161783333315
4592,94892.43783333336
4593,116578.38388333326
4594,146568.93271666666
4595,148602.80130000002
4596,135852.74620000002
4597,97170.31841666663
4598,76420.50905
4599,83569.10456666669
4600,99021.69153333336
4601,96223.7899
4602,78217.65671666674
4603,60980.85786666667
4604,57162.925916666696
4605,55543.42336666667
4606,52537.73921666666
4607,46673.42085000001
4608,36166.58795
4609,28636.253550000027
4610,30716.334966666633
4611,31672.918250000024
4612,31232.336916666653
4613,31067.420549999995
4614,31432.338016666625
4615,36919.17908333335
4616,76778.98666666663
4617,119142.68549999992
4618,139914.54565000001
4619,157667.79764999996
4620,139694.30913333324
4621,93260.88508333331
4622,72624.64406666667
4623,87518.05353333331
4624,102999.92500000002
4625,92550.8128833333
4626,79192.26035000001
4627,57241.589200000046
4628,59909.63911666666
4629,52571.057950000024
4630,47786.90541666667
4631,37739.48871666668
4632,35567.17125000001
4633,28269.669883333365
4634,27474.418883333354
4635,27196.00216666666
4636,27761.252583333335
4637,28531.169300000012
4638,32172.336133333338
4639,55660.590549999986
4640,102437.78229999998
4641,124230.56434999997
4642,155590.7130833334
4643,156136.21995
4644,128809.37271666665
4645,93246.98756666666
4646,73569.49311666665
4647,87639.53809999996
4648,99186.35538333326
4649,92092.52794999997
4650,70149.12958333334
4651,57670.30680000005
4652,66689.60558333334
4653,58012.67243333335
4654,52419.30476666668
4655,48990.005183333335
4656,42404.50505000003
4657,27626.252933333344
4658,26954.75218333332
4659,27382.585300000013
4660,27643.33454999998
4661,26242.66880000002
4662,30145.668200000004
4663,26459.334983333305
4664,43005.6685833333
4665,52679.83654999999
4666,56901.97301666672
4667,54166.1073166667
4668,51728.27395000004
4669,51172.33868333337
4670,48091.66993333337
4671,47638.80643333338
4672,46422.608116666655
4673,43352.34198333337
4674,46714.92051666665
4675,47374.235550000056
4676,50516.087700000055
4677,48074.86938333333
4678,47260.919050000026
4679,42864.58666666666
4680,35306.16913333334
4681,27851.251249999998
4682,27060.419433333333
4683,26951.252183333356
4684,26255.75174999998
4685,26935.167833333322
4686,35480.33580000002
4687,33711.834933333375
4688,35977.83598333334
4689,44297.00503333339
4690,50539.75630000003
4691,53667.00661666671
4692,50403.82253333337
4693,46367.77106666668
4694,47552.119183333336
4695,45914.75486666669
4696,43968.87303333339
4697,48966.988933333385
4698,45830.754450000015
4699,47322.50219999999
4700,47135.36826666667
4701,47727.25210000005
4702,49967.90228333332
4703,39158.669166666696
4704,34340.16828333336
4705,31400.33593333338
4706,30224.252183333356
4707,25011.003133333346
4708,28391.170316666663
4709,28170.670566666653
4710,30060.840199999984
4711,46581.67750000001
4712,83156.5319833333
4713,106085.14594999995
4714,136583.42811666668
4715,142594.79961666663
4716,113829.86298333328
4717,88508.16901666667
4718,71425.59196666666
4719,87351.14114999995
4720,94036.9893333333
4721,78957.45908333336
4722,65603.86081666661
4723,56271.32265
4724,59470.472666666734
4725,54229.53981666671
4726,47313.83805000002
4727,34544.33906666669
4728,28241.021166666666
4729,28994.670450000012
4730,27547.835350000016
4731,30836.25220000003
4732,29944.4189166667
4733,29843.003083333348
4734,37212.33758333336
4735,49936.911233333325
4736,81622.25221666669
4737,117317.28301666668
4738,162032.29708333328
4739,166627.02541666664
4740,144825.1946
4741,104621.1679166667
4742,75697.4446833333
4743,89122.17024999997
4744,89716.80806666665
4745,83630.1776166666
4746,66423.26329999996
4747,61029.155616666656
4748,61025.25526666671
4749,54892.089799999994
4750,50215.20676666666
4751,49080.569650000034
4752,37726.83811666667
4753,29175.25235000002
4754,28147.168016666656
4755,28732.834616666685
4756,28123.835616666696
4757,31848.33463333333
4758,31679.83595
4759,51003.00666666669
4760,100498.39724999998
4761,124257.73198333336
4762,150470.1920333333
4763,158175.71466666675
4764,130972.91110000001
4765,78622.7174666667
4766,72515.04611666665
4767,87136.90253333334
4768,106761.43821666662
4769,94749.50609999998
4770,77462.62355
4771,61276.78648333333
4772,60757.75593333341
4773,53665.005750000026
4774,48967.50413333333
4775,38204.503500000006
4776,37083.836666666684
4777,26981.75303333335
4778,28007.58430000001
4779,31631.501149999993
4780,32750.501299999985
4781,32819.33625000001
4782,36110.5877
4783,69531.08945000004
4784,95059.16443333334
4785,114868.64819999995
4786,149400.51398333334
4787,162954.70495000004
4788,127153.94760000003
4789,87563.22086666668
4790,77892.04656666664
4791,85338.20651666667
4792,86964.20528333336
4793,84193.67273333338
4794,62990.10901666668
4795,58059.8371833333
4796,59989.25481666668
4797,54315.33973333335
4798,48898.321650000034
4799,43123.071316666705
4800,36407.80325000001
4801,28002.836733333344
4802,30864.91819999998
4803,29317.502100000027
4804,32723.08708333332
4805,31343.420883333303
4806,44000.00719999998
4807,50461.679716666666
4808,86190.70259999999
4809,114254.09946666665
4810,147598.67876666662
4811,153736.16806666667
4812,128071.01686666666
4813,93059.11855000001
4814,72578.94939999998
4815,83572.58969999995
4816,104757.3033
4817,96615.62653333334
4818,77000.19191666668
4819,64479.6722
4820,64401.53924999999
4821,59939.27480000003
4822,53742.70348333332
4823,53684.20260000003
4824,39320.33655000001
4825,25864.502566666666
4826,25912.668150000016
4827,25450.25233333336
4828,26723.75198333333
4829,24656.33488333332
4830,30381.75111666665
4831,31805.05228333337
4832,43306.67095000008
4833,49861.52055000002
4834,51816.707149999995
4835,55143.84101666668
4836,54510.02258333341
4837,47972.0538166667
4838,46665.67075
4839,49316.206566666675
4840,53512.20770000005
4841,52837.22241666675
4842,47015.58768333333
4843,48555.53538333333
4844,48038.5696666667
4845,50116.504416666685
4846,49864.337800000016
4847,40062.153650000015
4848,34498.60326666666
4849,25808.504883333328
4850,24677.087433333316
4851,25668.169350000004
4852,28025.668850000027
4853,26368.335916666696
4854,34734.085100000004
4855,38324.75301666666
4856,47942.252733333306
4857,45176.50545000004
4858,51185.75645
4859,56092.00583333334
4860,53847.65571666668
4861,48430.33895000005
4862,44744.505616666705
4863,46372.756083333355
4864,45463.80573333335
4865,45359.156700000036
4866,45643.556183333356
4867,44635.253399999965
4868,44507.66871666668
4869,43917.67168333336
4870,44548.40463333332
4871,45633.25386666666
4872,40880.33691666667
4873,27365.753649999988
4874,27579.669616666695
4875,28011.752200000028
4876,29758.585300000035
4877,30535.419250000043
4878,31164.83754999998
4879,58543.94144999998
4880,86391.56686666663
4881,120166.12635000002
4882,156952.70496666667
4883,158777.4123999999
4884,138928.93105
4885,97720.70936666665
4886,78356.12911666668
4887,86668.8409833333
4888,93183.27333333337
4889,82082.59085000001
4890,60293.243616666674
4891,56209.00335000002
4892,61074.006916666665
4893,57167.50668333339
4894,49987.15515
4895,39533.22088333334
4896,29279.75366666667
4897,31262.08734999998
4898,30492.921466666638
4899,28930.421416666646
4900,30145.670733333307
4901,28784.170283333337
4902,35903.338016666676
4903,54572.588699999986
4904,81870.42809999996
4905,115728.91743333325
4906,144372.73428333332
4907,144913.49869999994
4908,133782.4600333334
4909,92289.1366
4910,71740.27886666665
4911,86028.90486666668
4912,101574.50640000007
4913,89131.24088333333
4914,66172.3253166667
4915,64464.27113333335
4916,53407.00950000001
4917,51151.840916666704
4918,50451.97315
4919,45349.50465
4920,43402.421766666674
4921,27458.00308333336
4922,29088.41831666666
4923,27875.502100000034
4924,30373.168583333332
4925,34303.418149999976
4926,39651.33540000005
4927,57496.923083333364
4928,92697.16586666668
4929,112565.57930000001
4930,137686.54333333336
4931,130137.63703333332
4932,114604.76201666667
4933,95529.43109999999
4934,78198.94253333332
4935,82593.87131666667
4936,116760.36991666666
4937,92942.78946666673
4938,69318.43104999996
4939,57772.29100000004
4940,58329.18910000004
4941,53895.87180000003
4942,52668.271083333406
4943,46404.66861666668
4944,32400.168050000004
4945,29605.00336666667
4946,27512.67099999997
4947,26689.170299999998
4948,27306.2533
4949,28407.67009999997
4950,28461.00556666667
4951,47684.67554999998
4952,94754.58376666669
4953,124644.33336666663
4954,151954.3481833334
4955,153152.11558333336
4956,140559.04515
4957,95573.53638333334
4958,83348.68029999999
4959,82204.80555000002
4960,84460.67649999997
4961,83777.84598333336
4962,68042.6635
4963,62635.623850000025
4964,64666.423800000004
4965,53245.17463333335
4966,53294.92121666671
4967,53016.55281666666
4968,46632.75190000002
4969,26755.087283333345
4970,27774.16998333334
4971,27601.669916666673
4972,27247.918766666688
4973,28788.91940000001
4974,37148.91934999999
4975,48128.17345000001
4976,87945.30103333335
4977,108414.79701666666
4978,151577.57835
4979,163458.16466666674
4980,145644.6263833333
4981,87043.22166666662
4982,73969.99443333331
4983,82609.8217833333
4984,95409.5706166667
4985,96298.40553333338
4986,75343.85881666669
4987,56562.61928333337
4988,57551.42266666673
4989,53415.425433333345
4990,47664.17480000003
4991,47447.25593333334
4992,35687.838849999986
4993,26320.169666666687
4994,30483.918450000045
4995,30735.752083333362
4996,30390.334583333326
4997,28995.084883333326
4998,30409.418583333343
4999,30451.334616666663
5000,33578.73618333334
5001,42028.238266666725
5002,47646.9247166666
5003,52536.2725333334
5004,54763.787066666715
5005,46345.137500000026
5006,44937.25523333336
5007,44893.49038333332
5008,48333.35718333333
5009,50806.405450000035
5010,43669.87021666669
5011,46148.91931666667
5012,46933.25295000003
5013,44831.07163333338
5014,46083.23538333337
5015,46827.55395000002
5016,41201.33465000001
5017,26245.002266666685
5018,25912.58511666669
5019,26971.08573333336
5020,28205.834816666655
5021,30824.168300000034
5022,35110.08523333335
5023,34019.83493333335
5024,43057.96895
5025,48944.704950000014
5026,47194.59033333334
5027,58850.006566666685
5028,53070.05631666672
5029,46546.588699999986
5030,48663.486500000065
5031,47532.99006666666
5032,47652.990433333354
5033,48272.160066666656
5034,50620.854583333356
5035,48116.78508333339
5036,46986.31848333333
5037,47649.93756666671
5038,48471.1528
5039,46622.91823333334
5040,38690.935600000004
5041,28633.838983333317
5042,31952.502833333372
5043,31135.669150000012
5044,31033.252183333378
5045,29701.586333333347
5046,32833.67199999999
5047,65612.76296666666
5048,97229.25179999995
5049,123111.48044999994
5050,142199.58078333337
5051,131084.7842833333
5052,129904.89566666665
5053,95396.66901666665
5054,76338.44343333333
5055,83488.0698666667
5056,105970.35954999995
5057,111240.9893666666
5058,72683.45710000006
5059,54889.186766666644
5060,57462.25443333333
5061,49665.75605000001
5062,50177.339733333356
5063,39113.07173333337
5064,31585.15230000002
5065,28772.835866666686
5066,28999.084033333336
5067,28080.33556666668
5068,27666.670449999976
5069,28291.25406666664
5070,31666.922416666665
5071,50974.34303333332
5072,87539.08628333337
5073,125152.09589999997
5074,147672.0470333333
5075,159522.9975333334
5076,126659.41346666672
5077,87818.58494999997
5078,72835.83246666664
5079,88766.46999999999
5080,107794.47191666673
5081,95285.64061666673
5082,76549.66253333326
5083,57240.17065
5084,58914.15508333337
5085,56127.174333333314
5086,52311.3892333333
5087,50039.90536666664
5088,38479.504100000035
5089,27615.669816666694
5090,28703.502283333346
5091,29438.170149999998
5092,26533.003366666664
5093,30993.501833333332
5094,45595.33580000003
5095,57806.176583333305
5096,83975.61741666665
5097,109766.08008333335
5098,132623.62961666667
5099,140298.2540166667
5100,151468.31565000003
5101,101132.06956666667
5102,75800.14469999996
5103,89097.55218333328
5104,102829.94041666665
5105,92081.2412
5106,72953.6764166667
5107,61197.68925000004
5108,55373.70555000005
5109,54119.205916666666
5110,48824.23943333333
5111,46050.07085000004
5112,43508.251366666664
5113,27759.254483333338
5114,28641.50325000001
5115,27256.921033333292
5116,28535.087966666637
5117,26235.1723166667
5118,29162.09043333334
5119,51453.012999999984
5120,83049.75316666669
5121,109453.80216666668
5122,141790.91305
5123,141503.99684999997
5124,127097.26340000001
5125,94104.01970000002
5126,70281.21236666666
5127,84236.88766666669
5128,98331.67259999998
5129,88309.02578333337
5130,65576.09265000004
5131,56163.20648333335
5132,57722.83913333335
5133,59403.80443333337
5134,53831.17023333335
5135,42550.46875000001
5136,34224.83606666668
5137,28216.08623333335
5138,29394.0018666667
5139,27311.501316666672
5140,28229.58456666665
5141,32615.33468333331
5142,37792.669616666695
5143,45694.423400000036
5144,94742.04450000002
5145,135063.00761666664
5146,160593.60834999997
5147,149478.74528333332
5148,125603.99588333331
5149,92778.11888333339
5150,79842.86156666666
5151,80952.52514999999
5152,96106.35505000006
5153,94341.05596666668
5154,69066.24271666672
5155,63488.80651666667
5156,65268.09209999999
5157,57102.0581666667
5158,53802.00589999998
5159,51996.18931666669
5160,48312.66983333335
5161,26560.83628333335
5162,26468.001800000024
5163,25528.83540000002
5164,25840.00208333335
5165,28159.334733333337
5166,36326.25208333336
5167,32425.917450000008
5168,31785.504
5169,43125.37360000001
5170,50190.02431666668
5171,53202.359300000026
5172,51274.073649999984
5173,47530.238633333356
5174,47973.804416666666
5175,49171.523966666726
5176,45800.22426666669
5177,49004.407316666715
5178,46363.00543333337
5179,47617.636450000005
5180,44226.83815000001
5181,47814.70420000002
5182,45758.00376666668
5183,39914.83548333337
5184,28901.251883333338
5185,26816.83581666666
5186,26882.501249999994
5187,28478.66788333332
5188,26496.917716666656
5189,25343.41758333334
5190,36958.33460000002
5191,33851.00086666667
5192,41734.66880000001
5193,50809.50333333338
5194,54640.037983333365
5195,50521.08968333336
5196,47908.087250000055
5197,45754.820633333366
5198,44933.15265000004
5199,48150.33718333336
5200,50023.372933333354
5201,43810.47378333335
5202,43910.95570000003
5203,46439.51911666668
5204,46826.286583333356
5205,46281.668816666686
5206,46819.60298333331
5207,45514.30168333337
5208,41904.418666666694
5209,30153.586916666674
5210,32399.9190666667
5211,30828.252966666692
5212,28725.92079999998
5213,30487.504583333288
5214,35833.83978333334
5215,53750.793900000004
5216,92785.98576666666
5217,123995.56838333329
5218,144469.63111666671
5219,151549.8489333334
5220,138331.2466333333
5221,94134.98176666668
5222,75573.57693333329
5223,80616.02114999999
5224,99753.63643333339
5225,89566.1043166667
5226,66698.00964999998
5227,53580.50575
5228,57677.83986666671
5229,53714.33955000005
5230,49547.53925000004
5231,47310.92215000001
5232,48089.08674999999
5233,26565.587500000012
5234,28512.085516666688
5235,29653.83556666669
5236,26500.33613333334
5237,31951.58575000001
5238,46777.66999999998
5239,59725.825666666635
5240,95855.88498333334
5241,120253.49779999994
5242,151396.46185000008
5243,155503.96311666674
5244,138435.5318333333
5245,86678.9017
5246,71642.27633333327
5247,86678.00361666667
5248,115154.42089999995
5249,99055.49158333335
5250,69050.16336666662
5251,60663.92220000001
5252,61679.67145000001
5253,56274.524416666725
5254,52593.55500000003
5255,51192.25403333337
5256,48625.33746666667
5257,27924.50441666665
5258,27900.087149999978
5259,27568.004016666633
5260,28794.504799999962
5261,30619.003949999977
5262,32033.25456666665
5263,52455.37711666664
5264,87714.23526666668
5265,106590.40235000002
5266,135264.9157833333
5267,145388.45081666665
5268,124500.64608333328
5269,90882.54986666665
5270,74274.55948333333
5271,86952.11990000002
5272,96960.25586666664
5273,91141.85580000003
5274,74643.45921666668
5275,56813.424949999986
5276,57858.17506666669
5277,51532.88978333336
5278,50060.87088333336
5279,43668.98836666668
5280,34541.356566666655
5281,28561.588299999967
5282,30882.502816666674
5283,30819.251766666657
5284,31503.33540000004
5285,32102.0861
5286,34269.67033333333
5287,48893.50923333333
5288,86696.03655000006
5289,113132.89811666665
5290,136562.43374999994
5291,138268.88626666667
5292,135050.4145166667
5293,89954.6885833333
5294,76923.54733333334
5295,90283.4409666667
5296,103887.80521666663
5297,90407.8404
5298,67703.9760166667
5299,58953.18866666664
5300,62941.172616666685
5301,53893.25736666668
5302,50093.57173333339
5303,51749.8186166667
5304,45948.96886666667
5305,27351.088633333307
5306,29094.669783333353
5307,29467.00136666665
5308,30165.501683333317
5309,33267.834399999985
5310,39388.419066666705
5311,59172.59033333336
5312,92106.34886666665
5313,107806.56828333343
5314,144963.01419999995
5315,164643.5769999999
5316,132660.9966
5317,85950.50156666666
5318,76325.68004999995
5319,93372.12003333335
5320,94753.15643333335
5321,89360.70778333332
5322,73477.57466666665
5323,61317.85480000007
5324,53490.674133333305
5325,50566.758916666666
5326,49987.34016666664
5327,37548.26975000005
5328,32184.086900000002
5329,25840.58579999999
5330,25333.33500000002
5331,24915.91841666666
5332,27124.417299999994
5333,28596.66784999999
5334,32165.58466666667
5335,30043.66936666668
5336,38659.321950000034
5337,40937.42370000003
5338,47115.04153333328
5339,53507.991600000016
5340,51938.023466666695
5341,46015.373366666725
5342,46857.87303333338
5343,44722.722650000025
5344,49336.22383333332
5345,52136.704999999994
5346,41968.67318333335
5347,45906.752400000034
5348,46666.835733333384
5349,46334.92196666668
5350,44470.17080000003
5351,45896.8368
5352,42420.41906666668
5353,25268.00473333333
5354,26307.169716666678
5355,25394.169833333348
5356,24865.420000000006
5357,25456.003150000008
5358,29419.33511666664
5359,31319.001466666687
5360,38106.421983333355
5361,51369.372466666726
5362,52293.50746666667
5363,56026.15873333334
5364,49302.59316666665
5365,48848.5056666667
5366,48733.91920000003
5367,51038.62233333338
5368,50621.507316666706
5369,52312.589066666675
5370,44783.43960000002
5371,47332.137333333354
5372,45513.33871666676
5373,46206.339633333315
5374,47894.73719999999
5375,41893.836766666696
5376,31966.836700000007
5377,28526.003966666656
5378,27332.420883333307
5379,29201.837666666648
5380,31811.253016666702
5381,33203.25280000001
5382,34511.50411666667
5383,61416.27541666666
5384,97096.48373333334
5385,123554.69999999998
5386,158584.76024999996
5387,162760.16114999997
5388,140150.211
5389,91885.06400000001
5390,76142.49724999997
5391,86839.57599999994
5392,103021.25963333336
5393,91033.97758333338
5394,68066.62768333331
5395,52664.33901666668
5396,53021.757033333335
5397,56056.00603333334
5398,49899.40440000002
5399,35130.588483333326
5400,29630.170550000003
5401,28416.920966666672
5402,28554.003383333333
5403,29012.83646666668
5404,27404.752483333363
5405,31616.500750000007
5406,36433.50175000002
5407,49950.47225000001
5408,88781.69863333333
5409,123155.01600000003
5410,146961.19683333335
5411,156623.71490000005
5412,141855.03101666665
5413,92453.20533333333
5414,74301.37806666669
5415,85860.62586666668
5416,98707.52594999995
5417,90149.35921666668
5418,69124.42825000001
5419,58180.472150000045
5420,62908.87504999999
5421,60502.0053166667
5422,53309.62150000003
5423,47502.22068333336
5424,45258.50410000003
5425,27230.503083333355
5426,29148.835633333354
5427,26518.835883333333
5428,29907.91819999999
5429,32075.334783333354
5430,35636.8348666667
5431,50589.00716666665
5432,86661.56738333328
5433,124724.09736666663
5434,149219.6936833333
5435,162497.99815000003
5436,129574.0177
5437,91509.98436666666
5438,75450.29539999999
5439,80922.3532
5440,104776.4411
5441,96159.89098333333
5442,77233.17355000004
5443,55060.77241666671
5444,55555.77360000004
5445,54490.75750000004
5446,47553.10463333332
5447,39067.086883333366
5448,31460.83695000001
5449,26998.337083333354
5450,27638.335550000025
5451,28312.75121666667
5452,28549.41810000001
5453,28343.586150000036
5454,32812.92189999999
5455,49970.02716666668
5456,90748.97141666667
5457,119701.3833
5458,152009.02760000003
5459,139284.8668166667
5460,135573.36076666665
5461,88755.90269999998
5462,73964.61466666665
5463,82656.60918333333
5464,100134.42510000001
5465,85039.52751666667
5466,67999.1604166667
5467,59597.12265000006
5468,65429.639516666684
5469,54698.672500000015
5470,48178.988550000046
5471,48003.75324999999
5472,42132.753166666706
5473,28537.42061666669
5474,30153.17034999999
5475,30143.91916666668
5476,30877.584616666663
5477,28370.58445
5478,35418.087000000014
5479,38584.17503333333
5480,76278.88378333338
5481,118092.76586666662
5482,144854.64970000004
5483,153775.08543333327
5484,134763.86518333334
5485,84800.30189999999
5486,76478.41623333331
5487,89074.2764
5488,95223.35503333338
5489,86630.07403333331
5490,58307.846749999975
5491,53071.32438333334
5492,61357.589616666686
5493,54196.25709999998
5494,52629.87075000003
5495,39408.354466666664
5496,33983.41990000001
5497,26688.586216666663
5498,25954.919333333342
5499,24725.753066666683
5500,25951.002783333355
5501,27015.75190000004
5502,31516.335383333357
5503,36036.167833333355
5504,40920.4212166667
5505,42980.00523333335
5506,51686.092050000014
5507,58325.822799999994
5508,56701.122850000014
5509,52541.640900000035
5510,46466.004083333326
5511,46783.45724999997
5512,48690.74056666668
5513,56458.005566666674
5514,46707.58833333337
5515,45879.96870000001
5516,46328.10221666668
5517,46508.17026666665
5518,46604.287550000015
5519,40425.77036666664
5520,30952.619966666676
5521,25591.168766666673
5522,27856.585450000006
5523,27934.50063333332
5524,25985.500866666673
5525,29612.916999999994
5526,32961.6681166667
5527,31352.00140000001
5528,37198.336449999995
5529,48520.820066666696
5530,47927.424766666656
5531,51407.174416666705
5532,54851.55496666669
5533,49442.83578333335
5534,45767.85478333334
5535,46855.53913333333
5536,50839.340966666685
5537,46797.18979999998
5538,45062.72100000002
5539,47584.86823333335
5540,42934.91985000002
5541,43829.70555000002
5542,45625.837483333344
5543,45613.78718333334
5544,40576.586333333355
5545,28167.16993333334
5546,29819.254199999974
5547,30217.336566666698
5548,31825.33591666667
5549,35367.501499999984
5550,41255.83559999999
5551,59859.841566666626
5552,95461.46558333332
5553,117776.69811666664
5554,145501.34716666662
5555,159819.16289999997
5556,135357.61645
5557,90791.55374999995
5558,77750.42353333333
5559,83064.58736666666
5560,98810.77630000003
5561,86136.55960000002
5562,67114.84654999999
5563,54895.17228333334
5564,59579.50485
5565,53924.257266666704
5566,50299.85525000002
5567,50144.936866666685
5568,49004.420116666675
5569,26742.67061666667
5570,28241.253566666666
5571,27272.00265000003
5572,27808.33543333336
5573,28437.00273333337
5574,35582.16890000004
5575,41542.759549999995
5576,76727.60306666666
5577,117684.2202833333
5578,149738.9315833334
5579,169523.94514999993
5580,144621.84905000002
5581,89980.37016666663
5582,77151.24671666663
5583,86342.68988333333
5584,97414.39031666666
5585,85479.20876666668
5586,64277.32745000001
5587,55427.62155000003
5588,58792.92409999999
5589,60145.67388333338
5590,51248.10386666668
5591,49568.33733333336
5592,40668.33853333334
5593,29368.91818333333
5594,29725.08535000003
5595,28390.502133333357
5596,29545.83661666667
5597,31044.170316666652
5598,41825.92211666668
5599,68464.50805
5600,104523.64591666662
5601,117483.11433333336
5602,142920.23146666665
5603,160653.1657500001
5604,129760.91188333329
5605,87025.23558333333
5606,70973.44601666665
5607,82869.25411666669
5608,90618.47358333333
5609,90939.14001666667
5610,70309.25800000007
5611,59644.15383333337
5612,68074.25504999999
5613,56075.72251666663
5614,49954.35441666667
5615,47236.00313333333
5616,39158.83695000003
5617,27335.253216666693
5618,27570.587549999982
5619,28802.669400000028
5620,28314.752166666687
5621,30072.502566666673
5622,34783.58888333333
5623,64449.42816666664
5624,93431.2209666667
5625,120397.83286666665
5626,141738.6658166666
5627,154587.03041666665
5628,122123.90296666668
5629,87941.50824999997
5630,75852.95253333336
5631,84932.44374999996
5632,104662.15813333332
5633,92892.17661666665
5634,64832.709483333354
5635,58244.43935000005
5636,59195.675383333306
5637,53166.50698333336
5638,51793.72083333334
5639,51326.588149999974
5640,49557.88644999999
5641,28289.003766666683
5642,26854.087549999986
5643,28006.00356666666
5644,25881.586500000012
5645,28813.67078333331
5646,32098.921633333335
5647,46694.01203333333
5648,81819.58585
5649,123309.23026666671
5650,149002.25775
5651,150169.9120166667
5652,123210.08420000008
5653,88498.46825000005
5654,75040.6809333333
5655,90835.59221666666
5656,96297.89036666666
5657,97073.84033333338
5658,70045.5106833333
5659,58566.473516666745
5660,61660.257883333325
5661,52240.00911666666
5662,51461.474833333385
5663,46346.5063
5664,42972.65618333333
5665,25785.08681666667
5666,25815.75135
5667,25630.084833333345
5668,25950.50163333332
5669,29198.75133333334
5670,31118.335250000026
5671,31495.83558333336
5672,38817.83696666667
5673,47560.75658333334
5674,55583.656983333385
5675,52104.27439999998
5676,57048.870850000014
5677,48854.83758333333
5678,44843.337616666715
5679,44018.72178333333
5680,49166.823916666704
5681,43405.03873333336
5682,44604.75306666667
5683,45319.268316666705
5684,44518.05261666672
5685,44543.638016666664
5686,48825.08705
5687,46852.203699999984
5688,41587.83576666666
5689,26081.919216666694
5690,25896.08581666669
5691,25356.002266666677
5692,28017.752216666682
5693,28679.66798333335
5694,27893.169183333346
5695,27243.66960000003
5696,34571.08543333337
5697,44087.504116666685
5698,47234.22456666664
5699,50444.674433333355
5700,54220.12420000001
5701,53850.7891166667
5702,48586.086383333386
5703,49461.53815000002
5704,55362.63820000002
5705,51576.823216666715
5706,41824.60665000002
5707,47146.31986666665
5708,46704.58705000001
5709,45793.3042833334
5710,46851.42083333335
5711,42986.35348333337
5712,36758.83590000003
5713,28877.83711666667
5714,29937.670016666674
5715,27995.33643333335
5716,27806.33616666668
5717,30303.58836666667
5718,33190.33811666666
5719,58223.542683333326
5720,100244.21540000002
5721,123478.22650000002
5722,155376.01109999995
5723,143874.8511000001
5724,135432.76204999996
5725,88660.12058333335
5726,68959.34043333336
